listing_id,title,property_type,specific_type,bedrooms,area_sqft,price_ksh,county,city,area_name,url,price_disclosed,area_sqm,price_per_sqm,price_m,property_category
3820555,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,7200000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3820555,True,,,7.2,Apartment/Flat
3820552,3 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,3,,14800000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-3820552,True,,,14.8,Apartment/Flat
3820551,3 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,3,,25500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-nyali-area-3820551,True,,,25.5,Apartment/Flat
3820549,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,,10300000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3820549,True,,,10.3,Apartment/Flat
3820545,2 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,2,,21000000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-nyali-area-3820545,True,,,21.0,Apartment/Flat
3820541,4 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,4,,30000000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-nyali-area-3820541,True,,,30.0,Apartment/Flat
3820030,Land At Mbogani,Land For Sale,Other Land For Sale,0,,42000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/land-for-sale-karen-3820030,True,,,42.0,Land
3820487,4 Bed Townhouse With En Suite At Mtwapa,Houses For Sale,Townhouses For Sale,4,245.0,12000000.0,Kilifi,Mtwapa,Mtwapa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-mtwapa-3820487,True,22.761235,527212.1657722,12.0,House/Townhouse
3820391,3 Bed Apartment In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,,39000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3820391,True,,,39.0,Apartment/Flat
3811817,0.63 Ac Land In Westlands Area,Land For Sale,Other Land For Sale,0,63.0,325000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/063-ac-land-for-sale-westlands-area-3811817,True,5.852889,55528133.20054421,325.0,Land
3813832,"6,550 Ft² Warehouse With Backup Generator In Kikuyu Town",Commercial Property For Sale,Warehouses For Sale,0,6550.0,29000000.0,Kiambu,Kikuyu,Kikuyu Town,https://www.buyrentkenya.com/listings/6550-ft2-warehouse-for-sale-kikuyu-town-3813832,True,608.51465,47657.02847088398,29.0,House/Townhouse
3820357,3 Bed Apartment With En Suite In Ruaka,Apartments For Sale,Other Apartments For Sale,3,,7500000.0,Kiambu,Ruaka,Ruaka,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-ruaka-3820357,True,,,7.5,Apartment/Flat
3820339,Serviced 3 Bed Apartment With Swimming Pool In Kilimani,Apartments For Sale,Other Apartments For Sale,3,,14800000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-3820339,True,,,14.8,Apartment/Flat
3820340,Land In Tigoni,Land For Sale,Other Land For Sale,0,,23000000.0,Kiambu,Limuru,Tigoni,https://www.buyrentkenya.com/listings/land-for-sale-tigoni-3820340,True,,,23.0,Land
3820334,3 Bed Apartment With En Suite In Parklands,Apartments For Sale,Other Apartments For Sale,3,,23000000.0,Nairobi,Westlands,Parklands,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-parklands-3820334,True,,,23.0,Apartment/Flat
3693937,Land In Riverside,Land For Sale,Other Land For Sale,0,,300000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/land-for-sale-riverside-3693937,True,,,300.0,Land
3820195,20 Ac Land At Mtwapa,Land For Sale,Other Land For Sale,0,20.0,395000000.0,Kilifi,Mtwapa,Mtwapa,https://www.buyrentkenya.com/listings/20-ac-land-for-sale-mtwapa-3820195,True,1.85806,212587322.26085272,395.0,Land
3815104,1 Bed Apartment With Gym In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,7500000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3815104,True,,,7.5,Apartment/Flat
3818129,Serviced 2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,11700000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3818129,True,,,11.7,Apartment/Flat
3759273,2 Bed Apartment With Swimming Pool At Mandera Road,Apartments For Sale,Other Apartments For Sale,2,,11000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3759273,True,,,11.0,Apartment/Flat
3771833,4 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,4,,23000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-3771833,True,,,23.0,Apartment/Flat
3721922,4 Bed House With En Suite In Vipingo,Houses For Sale,Other Houses For Sale,4,,85000000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-vipingo-3721922,True,,,85.0,House/Townhouse
3721981,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,,17500000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3721981,True,,,17.5,Apartment/Flat
3820110,Residential Land At Westlands,Land For Sale,Residential Land For Sale,0,,50000000.0,Nairobi,Westlands,Kitisuru,https://www.buyrentkenya.com/listings/residential-land-for-sale-kitisuru-3820110,True,,,50.0,Land
3683029,Warehouse In Kikuyu Town,Commercial Property For Sale,Warehouses For Sale,0,,135000000.0,Kiambu,Kikuyu,Kikuyu Town,https://www.buyrentkenya.com/listings/warehouse-for-sale-kikuyu-town-1-3683029,True,,,135.0,House/Townhouse
3820085,Land At Ngong,Land For Sale,Other Land For Sale,0,,250000.0,Kajiado,Ngong,Ngong,https://www.buyrentkenya.com/listings/land-for-sale-ngong-3820085,True,,,0.25,Land
3820087,5 Bed House With En Suite At Hardy,Houses For Sale,Other Houses For Sale,5,,0.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3820087,True,,,0.0,House/Townhouse
3820083,Commercial Property With Parking At Kisumu,Commercial Property For Sale,Other Commercial Property For Sale,0,,20000000.0,Kisumu,Kisumu,Kisumu,https://www.buyrentkenya.com/listings/commercial-property-for-sale-kisumu-3820083,True,,,20.0,Commercial
3820077,Residential Land At Near Lake Naivasha,Land For Sale,Residential Land For Sale,0,,11000000.0,Nakuru,Naivasha,Naivasha,https://www.buyrentkenya.com/listings/residential-land-for-sale-naivasha-3820077,True,,,11.0,Land
3820054,20 Ac Land At Ngong,Land For Sale,Other Land For Sale,0,20.0,840000.0,Kajiado,Ngong,Kimuka,https://www.buyrentkenya.com/listings/20-ac-land-for-sale-kimuka-3820054,True,1.85806,452084.4321496615,0.84,Land
3820050,Land At Ol Kalou,Land For Sale,Other Land For Sale,0,,1200000.0,Nyandarua,Nyandarua County,Nyandarua County,https://www.buyrentkenya.com/listings/land-for-sale-nyandarua-3820050,True,,,1.2,Land
3820051,2 Bed Apartment In Thigiri,Apartments For Sale,Other Apartments For Sale,2,,0.0,Nairobi,Westlands,Thigiri,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-thigiri-3820051,True,,,0.0,Apartment/Flat
3820044,3 Bed House With En Suite At Greenpark Great Rift Valley Lodge,Houses For Sale,Other Houses For Sale,3,,38000000.0,Nakuru,Naivasha,Naivasha,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-naivasha-3820044,True,,,38.0,House/Townhouse
3820023,Land At Ngong,Land For Sale,Other Land For Sale,0,,200.0,Kajiado,Ngong,Ngong,https://www.buyrentkenya.com/listings/land-for-sale-ngong-3820023,True,,,0.0002,Land
3820039,3 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,3,,24000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3820039,True,,,24.0,Apartment/Flat
3700774,0.2146 Ac Land At Jamhuri Crescent,Land For Sale,Other Land For Sale,0,2146.0,100000000.0,Nairobi,Ngong Road,Ngong Road,https://www.buyrentkenya.com/listings/02146-ac-land-for-sale-ngong-road-3700774,True,199.369838,501580.38449125894,100.0,Land
3549671,Land At Kabarnet Rd,Land For Sale,Other Land For Sale,0,,160000000.0,Nairobi,Ngong Road,Ngong Road,https://www.buyrentkenya.com/listings/land-for-sale-ngong-road-9-3549671,True,,,160.0,Land
3538917,Land At Muchai Drive,Land For Sale,Other Land For Sale,0,,260000000.0,Nairobi,Ngong Road,Ngong Road,https://www.buyrentkenya.com/listings/land-for-sale-ngong-road-9-3538917,True,,,260.0,Land
3819956,10 Ac Land At Ngong,Land For Sale,Other Land For Sale,0,10.0,400.0,Kajiado,Kajiado,Kajiado,https://www.buyrentkenya.com/listings/10-ac-land-for-sale-kajiado-town-3819956,True,0.92903,430.5566020472966,0.0004,Land
3819979,4 Bed House With En Suite In Tatu City,Houses For Sale,Other Houses For Sale,4,,90000000.0,Kiambu,Ruiru,Tatu City,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-tatu-city-3819979,True,,,90.0,House/Townhouse
3819958,1 Bed Apartment With En Suite At Wood Avenue,Apartments For Sale,Other Apartments For Sale,1,60.0,6500000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3819958,True,5.57418,1166090.7972114284,6.5,Apartment/Flat
3819955,1 Bed Apartment With Swimming Pool At Matundu Lane,Apartments For Sale,Other Apartments For Sale,1,58.0,8300000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3819955,True,5.388374,1540353.360772656,8.3,Apartment/Flat
3819949,3 Bed Apartment With En Suite At Kasuku Road,Apartments For Sale,Other Apartments For Sale,3,2500.0,18500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-nyali-area-3819949,True,232.2575,79652.97137874988,18.5,Apartment/Flat
3819953,5 Bed Villa With En Suite In Loresho,Houses For Sale,Villas For Sale,5,5.0,150000000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-loresho-3819953,True,0.464515,322917451.53547245,150.0,House/Townhouse
3819951,2 Bed Apartment With Swimming Pool In Kilimani,Apartments For Sale,Other Apartments For Sale,2,91.0,10950000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3819951,True,8.454173,1295218.3495653565,10.95,Apartment/Flat
3819830,3 Bed House With En Suite At Greenspan,Houses For Sale,Other Houses For Sale,3,,13500000.0,Nairobi,Donholm,Donholm,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-donholm-3819830,True,,,13.5,House/Townhouse
3819930,2 Bed Apartment With Swimming Pool In Upper Hill,Apartments For Sale,Other Apartments For Sale,2,113.0,11200000.0,Nairobi,Upper Hill,Upper Hill,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-upper-hill-3819930,True,10.498039,1066865.9165773722,11.2,Apartment/Flat
3819923,1 Bed Apartment With Borehole In Kasarani,Apartments For Sale,Other Apartments For Sale,1,51.0,4600000.0,Nairobi,Kasarani,Kasarani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kasarani-3819923,True,4.738053,970862.9261850807,4.6,Apartment/Flat
3817991,2 Bed Apartment At Kirichwa Road,Apartments For Sale,Other Apartments For Sale,2,93.0,9500000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3817991,True,8.639979,1099539.7095293866,9.5,Apartment/Flat
3819918,2 Bed Apartment With Borehole In Kabete,Apartments For Sale,Other Apartments For Sale,2,710.0,6000000.0,Kiambu,Kabete,Kabete,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kabete-3819918,True,65.96113,90962.66240435845,6.0,Apartment/Flat
3819915,1 Bed Apartment With Borehole In Kabete,Apartments For Sale,Other Apartments For Sale,1,355.0,3000000.0,Kiambu,Kabete,Kabete,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kabete-3819915,True,32.980565,90962.66240435845,3.0,Apartment/Flat
3819911,Studio Apartment With Lift In Kabete,Apartments For Sale,Other Apartments For Sale,0,285.0,2500000.0,Kiambu,Kabete,Kabete,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-kabete-3819911,True,26.477355,94420.30746651243,2.5,Apartment/Flat
3819907,Studio Apartment With Borehole In Kasarani,Apartments For Sale,Other Apartments For Sale,0,31.0,3200000.0,Nairobi,Kasarani,Kasarani,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-kasarani-3819907,True,2.879993,1111113.8117349593,3.2,Apartment/Flat
3819909,3 Bed Apartment With En Suite At Off Links Road,Apartments For Sale,Other Apartments For Sale,3,,11500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-nyali-area-3819909,True,,,11.5,Apartment/Flat
3819899,2 Bed Apartment With En Suite In Thindigua,Apartments For Sale,Other Apartments For Sale,2,81.0,6500000.0,Kiambu,Thindigua,Thindigua,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-thindigua-3819899,True,7.525143,863770.9608973544,6.5,Apartment/Flat
3819898,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,69.0,6800000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3819898,True,6.4103069999999995,1060791.62823247,6.8,Apartment/Flat
3819892,2 Bed Apartment With En Suite At Mombasa Road,Apartments For Sale,Other Apartments For Sale,2,985.0,7700000.0,Machakos,Syokimau,Syokimau,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-syokimau-3819892,True,91.509455,84144.31055239045,7.7,Apartment/Flat
3819890,5 Bed Villa With En Suite In Thika,Houses For Sale,Villas For Sale,5,2023.0,18000000.0,Kiambu,Thika,Thika,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-thika-3819890,True,187.942769,95773.83634270068,18.0,House/Townhouse
3819865,4 Bed Villa In Loresho,Houses For Sale,Villas For Sale,4,,96000000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-loresho-3819865,True,,,96.0,House/Townhouse
3819848,Serviced 3 Bed Apartment With En Suite At Nyali Mombasa,Apartments For Sale,Other Apartments For Sale,3,,9500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/furnished-3-bedroom-apartment-for-sale-nyali-area-3819848,True,,,9.5,Apartment/Flat
3819845,Serviced 3 Bed Apartment With En Suite At Nyali Mombasa,Apartments For Sale,Other Apartments For Sale,3,,7750000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-nyali-area-3819845,True,,,7.75,Apartment/Flat
3819841,Land In Lavington,Land For Sale,Other Land For Sale,0,,350000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/land-for-sale-lavington-3819841,True,,,350.0,Land
3806447,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,12970000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3806447,True,,,12.97,Apartment/Flat
3819801,Serviced 3 Bed Apartment With En Suite At Mombasa Road,Apartments For Sale,Other Apartments For Sale,3,100.0,8800000.0,Machakos,Syokimau,Syokimau,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-syokimau-3819801,True,9.2903,947224.5245040526,8.8,Apartment/Flat
3819751,3 Bed Apartment With Swimming Pool At Raphta Road,Apartments For Sale,Other Apartments For Sale,3,204.0,29500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3819751,True,18.952212,1556546.539264124,29.5,Apartment/Flat
3819795,Land At Ngong,Land For Sale,Other Land For Sale,0,,15.0,Kajiado,Ngong,Ngong,https://www.buyrentkenya.com/listings/land-for-sale-ngong-3819795,True,,,1.5e-05,Land
3819786,Land At Riverside Drive,Land For Sale,Other Land For Sale,0,,430000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/land-for-sale-riverside-3819786,True,,,430.0,Land
3819787,4 Bed House With Garden At Ngong,Houses For Sale,Other Houses For Sale,4,,46000000.0,Kajiado,Ngong,Ngong,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ngong-3819787,True,,,46.0,House/Townhouse
3819780,6 Bed House With En Suite In Ongata Rongai,Houses For Sale,Other Houses For Sale,6,324.0,60000000.0,Kajiado,Ongata Rongai,Ongata Rongai,https://www.buyrentkenya.com/listings/6-bedroom-house-for-sale-ongata-rongai-3819780,True,30.100572,1993317.6020708177,60.0,House/Townhouse
3817486,Serviced 1 Bed Apartment With En Suite At Oloitoktok Rd,Apartments For Sale,Other Apartments For Sale,1,55.0,5300000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-3817486,True,5.109665,1037249.9958412147,5.3,Apartment/Flat
3819768,Land At Off Galana Road,Land For Sale,Other Land For Sale,0,,270000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/land-for-sale-kilimani-3819768,True,,,270.0,Land
3819767,2 Bed Apartment With Swimming Pool At Kindaruma Road,Apartments For Sale,Other Apartments For Sale,2,112.0,12500000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3819767,True,10.405136,1201329.804819466,12.5,Apartment/Flat
3819766,2 Bed Apartment With En Suite At Naivasha Road,Apartments For Sale,Other Apartments For Sale,2,,6500000.0,Nairobi,Riara Road,Riruta,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riruta-3819766,True,,,6.5,Apartment/Flat
3818909,1 Bed Apartment With Borehole In Kitisuru,Apartments For Sale,Other Apartments For Sale,1,40.0,4200000.0,Nairobi,Westlands,Kitisuru,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kitisuru-3818909,True,3.71612,1130211.0803741536,4.2,Apartment/Flat
3819761,3 Bed Apartment With En Suite At Wood Avenue,Apartments For Sale,Other Apartments For Sale,3,117.0,12300000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-3819761,True,10.869651,1131591.0694832797,12.3,Apartment/Flat
